PERSON_ID,DISPLAY_FIRST_LAST,FANTASY_POSITION
1630639,A.J. Lawson,SF
1630639,A.J. Lawson,SG
1631260,AJ Green,PG
1631260,AJ Green,SG
1642358,AJ Johnson,PG
1642358,AJ Johnson,SG
203932,Aaron Gordon,PF
203932,Aaron Gordon,SF
1628988,Aaron Holiday,PG
1628988,Aaron Holiday,SG
1630174,Aaron Nesmith,SF
1630174,Aaron Nesmith,SG
1630598,Aaron Wiggins,PG
1630598,Aaron Wiggins,SG
1641745,Adam Flagler,PG
1641745,Adam Flagler,SG
1641766,Adama Sanogo,PF
1641766,Adama Sanogo,SF
1641737,Adem Bona,PF
1641737,Adem Bona,SF
1642349,Ajay Mitchell,PG
1642349,Ajay Mitchell,SG
201143,Al Horford,C
201143,Al Horford,PF
202692,Alec Burks,PG
202692,Alec Burks,SG
1627936,Alex Caruso,PG
1627936,Alex Caruso,SG
1642505,Alex Ducas,PG
1642505,Alex Ducas,SG
203458,Alex Len,C
1642024,Alex Reese,C
1642024,Alex Reese,PF
1642259,Alex Sarr,C
1631214,Alondes Williams,PG
1631214,Alondes Williams,SG
1630578,Alperen Sengun,C
1641708,Amen Thompson,SF
1641708,Amen Thompson,SG
1629599,Amir Coffey,SF
1629599,Amir Coffey,SG
203083,Andre Drummond,C
1641748,Andre Jackson Jr.,PG
1641748,Andre Jackson Jr.,SG
1629614,Andrew Nembhard,SF
1629614,Andrew Nembhard,SG
203952,Andrew Wiggins,PF
203952,Andrew Wiggins,SF
1629014,Anfernee Simons,PG
1629014,Anfernee Simons,SG
1641710,Anthony Black,PG
1641710,Anthony Black,SG
203076,Anthony Davis,C
203076,Anthony Davis,PF
1630162,Anthony Edwards,PG
1630162,Anthony Edwards,SG
1630264,Anthony Gill,PF
1630264,Anthony Gill,SF
1641817,Anton Watson,PF
1641817,Anton Watson,SF
1641810,Antonio Reeves,PG
1641810,Antonio Reeves,SG
1630574,Ariel Hukporti,C
1642422,Armel Traoré,PF
1642422,Armel Traoré,SF
1641709,Ausar Thompson,SF
1641709,Ausar Thompson,SG
1630559,Austin Reaves,PG
1630559,Austin Reaves,SG
1630245,Ayo Dosunmu,PG
1630245,Ayo Dosunmu,SG
1628389,Bam Adebayo,C
1628389,Bam Adebayo,PF
1631248,Baylor Scheierman,PG
1631248,Baylor Scheierman,SG
1641767,Ben Sheppard,PG
1641767,Ben Sheppard,SG
1627732,Ben Simmons,SF
1627732,Ben Simmons,SG
1631097,Bennedict Mathurin,SF
1631097,Bennedict Mathurin,SG
1641731,Bilal Coulibaly,PG
1641731,Bilal Coulibaly,SG
202687,Bismack Biyombo,C
1631104,Blake Wesley,PG
1631104,Blake Wesley,SG
1626171,Bobby Portis,PF
1626171,Bobby Portis,SF
1641752,Bobi Klintman,PF
1641752,Bobi Klintman,SF
203992,Bogdan Bogdanović,PG
203992,Bogdan Bogdanović,SG
1629626,Bol Bol,C
1629626,Bol Bol,PF
1630538,Bones Hyland,PG
1630538,Bones Hyland,SG
203078,Bradley Beal,PG
203078,Bradley Beal,SG
1642382,Branden Carlson,C
1641764,Brandin Podziemski,PG
1641764,Brandin Podziemski,SG
1630527,Brandon Boston,PG
1630527,Brandon Boston,SG
1629634,Brandon Clarke,PF
1629634,Brandon Clarke,SF
1627742,Brandon Ingram,PF
1627742,Brandon Ingram,SF
1641706,Brandon Miller,PF
1641706,Brandon Miller,SF
1630314,Brandon Williams,PG
1630314,Brandon Williams,SG
1630296,Braxton Key,PF
1630296,Braxton Key,SF
1641729,Brice Sensabaugh,PF
1641729,Brice Sensabaugh,SF
1642355,Bronny James,PG
1642355,Bronny James,SG
201572,Brook Lopez,C
1628971,Bruce Brown,SF
1628971,Bruce Brown,SG
1628981,Bruno Fernando,C
1628981,Bruno Fernando,PF
1631121,Bryce McGowens,PG
1631121,Bryce McGowens,SG
1642267,Bub Carrington,PG
1642267,Bub Carrington,SG
1627741,Buddy Hield,PG
1627741,Buddy Hield,SG
203468,CJ McCollum,PG
203468,CJ McCollum,SG
1630595,Cade Cunningham,PG
1630595,Cade Cunningham,SG
1631216,Caleb Houstan,PG
1631216,Caleb Houstan,SG
1628997,Caleb Martin,PF
1628997,Caleb Martin,SF
1642353,Cam Christie,PG
1642353,Cam Christie,SG
1629629,Cam Reddish,SF
1629629,Cam Reddish,SG
1642285,Cam Spencer,PG
1642285,Cam Spencer,SG
1630560,Cam Thomas,PG
1630560,Cam Thomas,SG
1641715,Cam Whitmore,PF
1641715,Cam Whitmore,SF
1629661,Cameron Johnson,PF
1629661,Cameron Johnson,SF
1626166,Cameron Payne,PG
1626166,Cameron Payne,SG
1627747,Caris LeVert,PG
1627747,Caris LeVert,SG
1641717,Cason Wallace,PG
1641717,Cason Wallace,SG
1629646,Charles Bassey,C
1629646,Charles Bassey,PF
1631096,Chet Holmgren,C
1631096,Chet Holmgren,PF
1628449,Chris Boucher,PF
1628449,Chris Boucher,SF
1630537,Chris Duarte,PG
1630537,Chris Duarte,SG
1641753,Chris Livingston,PF
1641753,Chris Livingston,SF
101108,Chris Paul,PG
101108,Chris Paul,SG
1631128,Christian Braun,PG
1631128,Christian Braun,SG
1631132,Christian Koloko,C
1629643,Chuma Okeke,PF
1629643,Chuma Okeke,SF
203991,Clint Capela,C
1629632,Coby White,PG
1629632,Coby White,SG
1628998,Cody Martin,PF
1628998,Cody Martin,SF
1642262,Cody Williams,PF
1642262,Cody Williams,SF
1641732,Colby Jones,PG
1641732,Colby Jones,SG
1630175,Cole Anthony,PG
1630175,Cole Anthony,SG
1631306,Cole Swider,PF
1631306,Cole Swider,SF
1630658,Colin Castleton,C
1631221,Collin Gillespie,PG
1631221,Collin Gillespie,SG
1629012,Collin Sexton,PG
1629012,Collin Sexton,SG
1630557,Corey Kispert,PF
1630557,Corey Kispert,SF
202709,Cory Joseph,PG
202709,Cory Joseph,SG
1641854,Craig Porter Jr.,PG
1641854,Craig Porter Jr.,SG
1642385,Cui Yongxi,PF
1642385,Cui Yongxi,SF
1626156,D'Angelo Russell,PG
1626156,D'Angelo Russell,SG
1630618,D.J. Carton,PG
1630618,D.J. Carton,SG
1629610,DaQuan Jeffries,SF
1629610,DaQuan Jeffries,SG
1641747,DaRon Holmes II,PF
1641747,DaRon Holmes II,SF
1631342,Daeqwon Plowden,SF
1631342,Daeqwon Plowden,SG
1630227,Daishen Nix,PG
1630227,Daishen Nix,SG
1630625,Dalano Banton,PF
1630625,Dalano Banton,SF
1631207,Dalen Terry,PF
1631207,Dalen Terry,SF
1642261,Dalton Knecht,PF
1642261,Dalton Knecht,SF
203081,Damian Lillard,PG
203081,Damian Lillard,SG
1641878,Damion Baugh,PG
1641878,Damion Baugh,SG
1627814,Damion Lee,SF
1627814,Damion Lee,SG
1629655,Daniel Gafford,C
1629655,Daniel Gafford,PF
1628464,Daniel Theis,C
1628464,Daniel Theis,PF
1642450,Daniss Jenkins,PG
1642450,Daniss Jenkins,SG
203957,Danté Exum,PG
203957,Danté Exum,SG
203967,Dario Šarić,C
203967,Dario Šarić,PF
1641727,Dariq Whitehead,SF
1641727,Dariq Whitehead,SG
1629636,Darius Garland,PG
1629636,Darius Garland,SG
1630561,David Duke Jr.,PG
1630561,David Duke Jr.,SG
1631223,David Roddy,PF
1631223,David Roddy,SF
1630558,Davion Mitchell,PG
1630558,Davion Mitchell,SG
1630549,Day'Ron Sharpe,C
1628368,De'Aaron Fox,PG
1628368,De'Aaron Fox,SG
1629631,De'Andre Hunter,SF
1629631,De'Andre Hunter,SG
1629001,De'Anthony Melton,PG
1629001,De'Anthony Melton,SG
201599,DeAndre Jordan,C
201942,DeMar DeRozan,SF
201942,DeMar DeRozan,SG
1629731,Dean Wade,C
1629731,Dean Wade,PF
1629028,Deandre Ayton,C
1627749,Dejounte Murray,PG
1627749,Dejounte Murray,SG
1626153,Delon Wright,PG
1626153,Delon Wright,SG
1630166,Deni Avdija,PF
1630166,Deni Avdija,SF
203471,Dennis Schröder,PG
203471,Dennis Schröder,SG
1641726,Dereck Lively II,C
1627884,Derrick Jones Jr.,PF
1627884,Derrick Jones Jr.,SF
1628401,Derrick White,PG
1628401,Derrick White,SG
1630217,Desmond Bane,PG
1630217,Desmond Bane,SG
1626164,Devin Booker,PG
1626164,Devin Booker,SG
1642269,Devin Carter,PG
1642269,Devin Carter,SG
1630170,Devin Vassell,SF
1630170,Devin Vassell,SG
1628415,Dillon Brooks,SF
1628415,Dillon Brooks,SG
1641794,Dillon Jones,PF
1641794,Dillon Jones,SF
1627734,Domantas Sabonis,C
1627734,Domantas Sabonis,PF
1631230,Dominick Barlow,PF
1631230,Dominick Barlow,SF
1642270,Donovan Clingan,C
1628378,Donovan Mitchell,PG
1628378,Donovan Mitchell,SG
1628978,Donte DiVincenzo,PG
1628978,Donte DiVincenzo,SG
1627827,Dorian Finney-Smith,PF
1627827,Dorian Finney-Smith,SF
203926,Doug McDermott,PF
203926,Doug McDermott,SF
203110,Draymond Green,PF
203110,Draymond Green,SF
1629234,Drew Eubanks,C
1629234,Drew Eubanks,PF
1641809,Drew Peterson,PF
1641809,Drew Peterson,SF
1631166,Drew Timme,PF
1631166,Drew Timme,SF
1630696,Dru Smith,PG
1630696,Dru Smith,SG
1629130,Duncan Robinson,PF
1629130,Duncan Robinson,SF
1641871,Duop Reath,C
203939,Dwight Powell,C
203939,Dwight Powell,PF
1630700,Dyson Daniels,PG
1630700,Dyson Daniels,SG
1630604,E.J. Liddell,PF
1630604,E.J. Liddell,SF
203901,Elfrid Payton,PG
203901,Elfrid Payton,SG
1641989,Elijah Harkless,PG
1641989,Elijah Harkless,SG
1641801,Emanuel Miller,PF
1641801,Emanuel Miller,SF
1641734,Emoni Bates,PF
1641734,Emoni Bates,SF
1642402,Enrique Freeman,PF
1642402,Enrique Freeman,SF
201569,Eric Gordon,PG
201569,Eric Gordon,SG
1630679,Ethan Thompson,PG
1630679,Ethan Thompson,SG
1630596,Evan Mobley,C
1630532,Franz Wagner,PF
1630532,Franz Wagner,SF
1627832,Fred VanVleet,PG
1627832,Fred VanVleet,SG
1641713,GG Jackson,PF
1641713,GG Jackson,SF
1629216,Gabe Vincent,PG
1629216,Gabe Vincent,SG
202066,Garrett Temple,SF
202066,Garrett Temple,SG
1629726,Garrison Mathews,PG
1629726,Garrison Mathews,SG
203914,Gary Harris,PG
203914,Gary Harris,SG
1627780,Gary Payton II,PG
1627780,Gary Payton II,SG
1629018,Gary Trent Jr.,PG
1629018,Gary Trent Jr.,SG
1627777,Georges Niang,PF
1627777,Georges Niang,SF
203507,Giannis Antetokounmpo,PF
203507,Giannis Antetokounmpo,SF
1629048,Goga Bitadze,C
1629048,Goga Bitadze,PF
1641711,Gradey Dick,SF
1641711,Gradey Dick,SG
1629684,Grant Williams,PF
1629684,Grant Williams,SF
1628960,Grayson Allen,PG
1628960,Grayson Allen,SG
1627824,Guerschon Yabusele,PF
1627824,Guerschon Yabusele,SF
1630611,Gui Santos,PF
1630611,Gui Santos,SF
203084,Harrison Barnes,PF
203084,Harrison Barnes,SF
1631127,Harrison Ingram,PF
1631127,Harrison Ingram,SF
1629312,Haywood Highsmith,PF
1629312,Haywood Highsmith,SF
1630529,Herbert Jones,PF
1630529,Herbert Jones,SF
1641816,Hunter Tyson,PF
1641816,Hunter Tyson,SF
1630193,Immanuel Quickley,PG
1630193,Immanuel Quickley,SG
1642403,Isaac Jones,PF
1642403,Isaac Jones,SF
1630171,Isaac Okoro,SF
1630171,Isaac Okoro,SG
1642268,Isaiah Collier,PG
1642268,Isaiah Collier,SG
1642384,Isaiah Crawford,PF
1642384,Isaiah Crawford,SF
1628392,Isaiah Hartenstein,C
1628392,Isaiah Hartenstein,PF
1630543,Isaiah Jackson,PF
1630543,Isaiah Jackson,SF
1630198,Isaiah Joe,PG
1630198,Isaiah Joe,SG
1641815,Isaiah Stevens,PG
1641815,Isaiah Stevens,SG
1630191,Isaiah Stewart,C
1630191,Isaiah Stewart,PF
1631209,Isaiah Wong,PG
1631209,Isaiah Wong,SG
1627826,Ivica Zubac,C
1631120,JD Davison,PG
1631120,JD Davison,SG
1630550,JT Thor,PF
1630550,JT Thor,SF
1629630,Ja Morant,PG
1629630,Ja Morant,SG
1642266,Ja'Kobe Walter,PG
1642266,Ja'Kobe Walter,SG
1631095,Jabari Smith Jr.,PF
1631095,Jabari Smith Jr.,SF
1631133,Jabari Walker,PF
1631133,Jabari Walker,SF
1629098,Jack McVeigh,SF
1629098,Jack McVeigh,SG
1642050,Jackson Rowe,PF
1642050,Jackson Rowe,SF
1631210,Jacob Toppin,PF
1631210,Jacob Toppin,SF
1630702,Jaden Hardy,PG
1630702,Jaden Hardy,SG
1631093,Jaden Ivey,PG
1631093,Jaden Ivey,SG
1630183,Jaden McDaniels,PF
1630183,Jaden McDaniels,SF
1630531,Jaden Springer,PG
1630531,Jaden Springer,SG
203109,Jae Crowder,PF
203109,Jae Crowder,SF
1630256,Jae'Sean Tate,PF
1630256,Jae'Sean Tate,SF
1626143,Jahlil Okafor,C
1626143,Jahlil Okafor,PF
1642443,Jahmir Young,PG
1642443,Jahmir Young,SG
1631170,Jaime Jaquez Jr.,PG
1631170,Jaime Jaquez Jr.,SG
1631222,Jake LaRavia,PF
1631222,Jake LaRavia,SF
1627751,Jakob Poeltl,C
1641779,Jalen Bridges,PF
1641779,Jalen Bridges,SF
1628973,Jalen Brunson,PG
1628973,Jalen Brunson,SG
1631105,Jalen Duren,C
1630224,Jalen Green,PG
1630224,Jalen Green,SG
1641720,Jalen Hood-Schifino,PG
1641720,Jalen Hood-Schifino,SG
1630552,Jalen Johnson,PF
1630552,Jalen Johnson,SF
1629667,Jalen McDaniels,PF
1629667,Jalen McDaniels,SF
1629618,Jalen Pickett,PG
1629618,Jalen Pickett,SG
1630188,Jalen Smith,C
1630188,Jalen Smith,PF
1630591,Jalen Suggs,PG
1630591,Jalen Suggs,SG
1631114,Jalen Williams,SF
1631114,Jalen Williams,SG
1630592,Jalen Wilson,PF
1630592,Jalen Wilson,SF
1631288,Jamal Cain,PF
1631288,Jamal Cain,SF
1627750,Jamal Murray,PG
1627750,Jamal Murray,SG
1642347,Jamal Shead,PG
1642347,Jamal Shead,SG
1631123,Jamaree Bouyea,PG
1631123,Jamaree Bouyea,SG
201935,James Harden,PG
201935,James Harden,SG
201949,James Johnson,PF
201949,James Johnson,SF
1630164,James Wiseman,C
1642419,Jamison Battle,PF
1642419,Jamison Battle,SF
1641716,Jarace Walker,PF
1641716,Jarace Walker,SF
1630215,Jared Butler,PG
1630215,Jared Butler,SG
1642272,Jared McCain,PG
1642272,Jared McCain,SG
1631197,Jared Rhoden,PG
1631197,Jared Rhoden,SG
1628991,Jaren Jackson Jr.,C
1628991,Jaren Jackson Jr.,PF
1629020,Jarred Vanderbilt,PF
1629020,Jarred Vanderbilt,SF
1628386,Jarrett Allen,C
1629750,Javonte Green,PG
1629750,Javonte Green,SG
1629637,Jaxson Hayes,C
1629637,Jaxson Hayes,PF
1630643,Jay Huff,C
1627759,Jaylen Brown,SF
1627759,Jaylen Brown,SG
1641740,Jaylen Clark,PG
1641740,Jaylen Clark,SG
1641798,Jaylen Martin,PG
1641798,Jaylen Martin,SG
1629669,Jaylen Nowell,PG
1629669,Jaylen Nowell,SG
1642377,Jaylen Wells,PF
1642377,Jaylen Wells,SF
1631119,Jaylin Williams,PF
1631119,Jaylin Williams,SF
1642281,Jaylon Tyson,SF
1642281,Jaylon Tyson,SG
1628369,Jayson Tatum,SF
1628369,Jayson Tatum,SG
1641789,Jazian Gortman,PG
1641789,Jazian Gortman,SG
1630288,Jeff Dowtin Jr.,PG
1630288,Jeff Dowtin Jr.,SG
201145,Jeff Green,PF
201145,Jeff Green,SF
203924,Jerami Grant,PF
203924,Jerami Grant,SF
1630526,Jeremiah Robinson-Earl,PF
1630526,Jeremiah Robinson-Earl,SF
1631110,Jeremy Sochan,PF
1631110,Jeremy Sochan,SF
1630579,Jericho Sims,C
1642399,Jesse Edwards,C
1641724,Jett Howard,PG
1641724,Jett Howard,SG
1628975,Jevon Carter,PG
1628975,Jevon Carter,SG
202710,Jimmy Butler III,PF
202710,Jimmy Butler III,SF
1629111,Jock Landale,C
204060,Joe Ingles,SF
204060,Joe Ingles,SG
203954,Joel Embiid,C
203954,Joel Embiid,PF
1628381,John Collins,C
1628381,John Collins,PF
1629723,John Konchar,PG
1629723,John Konchar,SG
1631098,Johnny Davis,PG
1631098,Johnny Davis,SG
1642277,Johnny Furphy,PG
1642277,Johnny Furphy,SG
1630548,Johnny Juzang,PG
1630548,Johnny Juzang,SG
202685,Jonas Valančiūnas,C
1628371,Jonathan Isaac,PF
1628371,Jonathan Isaac,SF
1630228,Jonathan Kuminga,PF
1630228,Jonathan Kuminga,SF
1642367,Jonathan Mogbo,PF
1642367,Jonathan Mogbo,SF
203903,Jordan Clarkson,PG
