PERSON_ID,DISPLAY_FIRST_LAST,FANTASY_POSITION
203903,Jordan Clarkson,SG
1630692,Jordan Goodwin,PG
1630692,Jordan Goodwin,SG
1641722,Jordan Hawkins,PG
1641722,Jordan Hawkins,SG
1629162,Jordan McLaughlin,PG
1629162,Jordan McLaughlin,SG
1641757,Jordan Miller,PG
1641757,Jordan Miller,SG
1629673,Jordan Poole,PG
1629673,Jordan Poole,SG
1641775,Jordan Walsh,PG
1641775,Jordan Walsh,SG
1630631,Jose Alvarado,PG
1630631,Jose Alvarado,SG
1630528,Josh Christopher,PG
1630528,Josh Christopher,SG
1630581,Josh Giddey,PG
1630581,Josh Giddey,SG
1630182,Josh Green,PG
1630182,Josh Green,SG
1628404,Josh Hart,PG
1628404,Josh Hart,SG
1631169,Josh Minott,PF
1631169,Josh Minott,SF
1629006,Josh Okogie,PG
1629006,Josh Okogie,SG
1626196,Josh Richardson,PG
1626196,Josh Richardson,SG
201950,Jrue Holiday,PG
201950,Jrue Holiday,SG
1630577,Julian Champagnie,PF
1630577,Julian Champagnie,SF
1641763,Julian Phillips,PF
1641763,Julian Phillips,SF
1631124,Julian Strawther,PG
1631124,Julian Strawther,SG
203944,Julius Randle,C
203944,Julius Randle,PF
1630551,Justin Champagnie,SF
1630551,Justin Champagnie,SG
1642348,Justin Edwards,PF
1642348,Justin Edwards,SF
1631303,Justin Minaya,PF
1631303,Justin Minaya,SF
203994,Jusuf Nurkić,C
1630231,KJ Martin,PF
1630231,KJ Martin,SF
1642354,KJ Simpson,PG
1642354,KJ Simpson,SG
1630539,Kai Jones,C
1630539,Kai Jones,PF
1626157,Karl-Anthony Towns,C
1626157,Karl-Anthony Towns,PF
1631255,Karlo Matković,C
1631255,Karlo Matković,PF
202695,Kawhi Leonard,PF
202695,Kawhi Leonard,SF
1630811,Keaton Wallace,PG
1630811,Keaton Wallace,SG
1631099,Keegan Murray,PF
1631099,Keegan Murray,SF
1631232,Keion Brooks Jr.,PF
1631232,Keion Brooks Jr.,SF
1642276,Kel'el Ware,C
1629640,Keldon Johnson,SF
1629640,Keldon Johnson,SG
203482,Kelly Olynyk,C
203482,Kelly Olynyk,PF
1626162,Kelly Oubre Jr.,SF
1626162,Kelly Oubre Jr.,SG
1629026,Kenrich Williams,SF
1629026,Kenrich Williams,SG
203484,Kentavious Caldwell-Pope,PG
203484,Kentavious Caldwell-Pope,SG
1631165,Keon Ellis,PG
1631165,Keon Ellis,SG
1630553,Keon Johnson,PG
1630553,Keon Johnson,SG
1642352,Keshad Johnson,PF
1642352,Keshad Johnson,SF
1630556,Kessler Edwards,PF
1630556,Kessler Edwards,SF
201142,Kevin Durant,PF
201142,Kevin Durant,SF
1628989,Kevin Huerter,SF
1628989,Kevin Huerter,SG
1628995,Kevin Knox II,PF
1628995,Kevin Knox II,SF
201567,Kevin Love,C
201567,Kevin Love,PF
1641755,Kevin McCullar Jr.,PG
1641755,Kevin McCullar Jr.,SG
1629645,Kevin Porter Jr.,SF
1629645,Kevin Porter Jr.,SG
1626172,Kevon Looney,PF
1626172,Kevon Looney,SF
1641718,Keyonte George,PG
1641718,Keyonte George,SG
203114,Khris Middleton,PF
203114,Khris Middleton,SF
1630165,Killian Hayes,PG
1630165,Killian Hayes,SG
202691,Klay Thompson,PG
202691,Klay Thompson,SG
1641738,Kobe Brown,PF
1641738,Kobe Brown,SF
1641723,Kobe Bufkin,PG
1641723,Kobe Bufkin,SG
1627739,Kris Dunn,PG
1627739,Kris Dunn,SG
1631200,Kris Murray,PF
1631200,Kris Murray,SF
204001,Kristaps Porziņģis,C
204001,Kristaps Porziņģis,PF
203937,Kyle Anderson,SF
203937,Kyle Anderson,SG
1642271,Kyle Filipowski,C
1628398,Kyle Kuzma,PF
1628398,Kyle Kuzma,SF
200768,Kyle Lowry,PG
200768,Kyle Lowry,SG
1630283,Kylor Kelley,C
202681,Kyrie Irving,PG
202681,Kyrie Irving,SG
1642273,Kyshawn George,PF
1642273,Kyshawn George,SF
1630163,LaMelo Ball,PG
1630163,LaMelo Ball,SG
1630205,Lamar Stevens,PF
1630205,Lamar Stevens,SF
1629013,Landry Shamet,PG
1629013,Landry Shamet,SG
1626204,Larry Nance Jr.,C
1626204,Larry Nance Jr.,PF
1628374,Lauri Markkanen,C
1628374,Lauri Markkanen,PF
2544,LeBron James,PF
2544,LeBron James,SF
1631159,Leonard Miller,PF
1631159,Leonard Miller,SF
1631311,Lester Quinones,PG
1631311,Lester Quinones,SG
1641857,Liam Robbins,C
1630322,Lindy Waters III,PF
1630322,Lindy Waters III,SF
1629022,Lonnie Walker IV,SF
1629022,Lonnie Walker IV,SG
1628366,Lonzo Ball,PG
1628366,Lonzo Ball,SG
1629652,Luguentz Dort,PG
1629652,Luguentz Dort,SG
1629029,Luka Dončić,SF
1629029,Luka Dončić,SG
1630568,Luka Garza,C
1628379,Luke Kennard,PG
1628379,Luke Kennard,SG
1628436,Luke Kornet,C
1628436,Luke Kornet,PF
1631247,Luke Travers,PF
1631247,Luke Travers,SF
1630644,Mac McClung,PG
1630644,Mac McClung,SG
1630201,Malachi Flynn,PG
1630201,Malachi Flynn,SG
1631103,Malaki Branham,PF
1631103,Malaki Branham,SF
1627763,Malcolm Brogdon,PG
1627763,Malcolm Brogdon,SG
1642502,Malevy Leons,PF
1642502,Malevy Leons,SF
1627736,Malik Beasley,PG
1627736,Malik Beasley,SG
1628370,Malik Monk,PG
1628370,Malik Monk,SG
1630699,MarJon Beauchamp,PF
1630699,MarJon Beauchamp,SF
1630542,Marcus Bagley,PF
1630542,Marcus Bagley,SF
1630585,Marcus Garrett,PG
1630585,Marcus Garrett,SG
1631204,Marcus Sasser,PG
1631204,Marcus Sasser,SG
203935,Marcus Smart,PG
203935,Marcus Smart,SG
1631109,Mark Williams,C
1628365,Markelle Fultz,PG
1628365,Markelle Fultz,SG
202693,Markieff Morris,PF
202693,Markieff Morris,SF
1628963,Marvin Bagley III,PF
1628963,Marvin Bagley III,SF
1630222,Mason Jones,PG
1630222,Mason Jones,SG
203486,Mason Plumlee,C
203486,Mason Plumlee,PF
1641824,Matas Buzelis,PF
1641824,Matas Buzelis,SF
1629680,Matisse Thybulle,SF
1629680,Matisse Thybulle,SG
1630346,Matt Ryan,PF
1630346,Matt Ryan,SF
1631108,Max Christie,PG
1631108,Max Christie,SG
1629622,Max Strus,SF
1629622,Max Strus,SG
1628467,Maxi Kleber,PF
1628467,Maxi Kleber,SF
1641721,Maxwell Lewis,PF
1641721,Maxwell Lewis,SF
1630695,Micah Potter,C
1629008,Michael Porter Jr.,PF
1629008,Michael Porter Jr.,SF
1628969,Mikal Bridges,SF
1628969,Mikal Bridges,SG
201144,Mike Conley,PG
201144,Mike Conley,SG
1628970,Miles Bridges,PF
1628970,Miles Bridges,SF
1630540,Miles McBride,PG
1630540,Miles McBride,SG
1641936,Miles Norris,PF
1641936,Miles Norris,SF
1629011,Mitchell Robinson,C
1629011,Mitchell Robinson,PF
1628964,Mo Bamba,C
1628420,Monté Morris,PG
1628420,Monté Morris,SG
1629021,Moritz Wagner,C
1629021,Moritz Wagner,PF
1629650,Moses Brown,C
1630541,Moses Moody,PG
1630541,Moses Moody,SG
1631243,Mouhamed Gueye,PF
1631243,Mouhamed Gueye,SF
1631217,Moussa Diabaté,PF
1631217,Moussa Diabaté,SF
1626167,Myles Turner,C
1626167,Myles Turner,PF
1642368,N'Faly Dante,C
1641772,Nae'Qwan Tomlin,PF
1641772,Nae'Qwan Tomlin,SF
1630230,Naji Marshall,PF
1630230,Naji Marshall,SF
1631466,Nate Williams,PG
1631466,Nate Williams,SG
1629675,Naz Reid,C
1629675,Naz Reid,PF
1629674,Neemias Queta,C
1629651,Nic Claxton,C
1630208,Nick Richards,C
1641733,Nick Smith Jr.,PG
1641733,Nick Smith Jr.,SG
1629638,Nickeil Alexander-Walker,PG
1629638,Nickeil Alexander-Walker,SG
201587,Nicolas Batum,SF
201587,Nicolas Batum,SG
203999,Nikola Jokić,C
1631107,Nikola Jović,PF
1631107,Nikola Jović,SF
1642260,Nikola Topić,PG
1642260,Nikola Topić,SG
202696,Nikola Vučević,C
1641730,Noah Clowney,C
1641730,Noah Clowney,PF
1626181,Norman Powell,PG
1626181,Norman Powell,SG
1628384,OG Anunoby,SF
1628384,OG Anunoby,SG
1630167,Obi Toppin,PF
1630167,Obi Toppin,SF
1630534,Ochai Agbaji,PG
1630534,Ochai Agbaji,SG
1641765,Olivier-Maxence Prosper,PF
1641765,Olivier-Maxence Prosper,SF
1630168,Onyeka Okongwu,C
1630168,Onyeka Okongwu,PF
1631115,Orlando Robinson,C
1631131,Oscar Tshiebwe,C
1631131,Oscar Tshiebwe,PF
1629052,Oshae Brissett,SF
1629052,Oshae Brissett,SG
1642345,Oso Ighodaro,PF
1642345,Oso Ighodaro,SF
1631172,Ousmane Dieng,PF
1631172,Ousmane Dieng,SF
200782,P.J. Tucker,PF
200782,P.J. Tucker,SF
1629023,P.J. Washington,PF
1629023,P.J. Washington,SF
1628408,PJ Dozier,SF
1628408,PJ Dozier,SG
1641790,PJ Hall,C
1642359,Pacome Dadiet,PF
1642359,Pacome Dadiet,SF
1631094,Paolo Banchero,PF
1631094,Paolo Banchero,SF
1627783,Pascal Siakam,PF
1627783,Pascal Siakam,SF
1626192,Pat Connaughton,PG
1626192,Pat Connaughton,SG
1630311,Pat Spencer,PG
1630311,Pat Spencer,SG
1631116,Patrick Baldwin Jr.,PF
1631116,Patrick Baldwin Jr.,SF
1630172,Patrick Williams,PF
1630172,Patrick Williams,SF
201988,Patty Mills,PG
201988,Patty Mills,SG
202331,Paul George,PF
202331,Paul George,SF
1630194,Paul Reed,PF
1630194,Paul Reed,SF
1630202,Payton Pritchard,PG
1630202,Payton Pritchard,SG
1641796,Pelle Larsson,PG
1641796,Pelle Larsson,SG
1631250,Pete Nance,PF
1631250,Pete Nance,SF
1631212,Peyton Watson,PG
1631212,Peyton Watson,SG
1630762,Phillip Wheeler,PF
1630762,Phillip Wheeler,SF
1630173,Precious Achiuwa,PF
1630173,Precious Achiuwa,SF
1629656,Quentin Grimes,PG
1629656,Quentin Grimes,SG
1631245,Quenton Jackson,PG
1631245,Quenton Jackson,SG
1642439,Quincy Olivari,PG
1642439,Quincy Olivari,SG
1642366,Quinten Post,C
1629628,RJ Barrett,SF
1629628,RJ Barrett,SG
1642484,RayJ Dennis,PG
1642484,RayJ Dennis,SG
1641712,Rayan Rupert,SF
1641712,Rayan Rupert,SG
1641736,Reece Beekman,PG
1641736,Reece Beekman,SG
1642263,Reed Sheppard,PG
1642263,Reed Sheppard,SG
202704,Reggie Jackson,PG
202704,Reggie Jackson,SG
1626158,Richaun Holmes,PF
1626158,Richaun Holmes,SF
1641741,Ricky Council IV,PG
1641741,Ricky Council IV,SG
1642434,Riley Minix,PF
1642434,Riley Minix,SF
1642265,Rob Dillingham,PG
1642265,Rob Dillingham,SG
1629057,Robert Williams III,C
1629057,Robert Williams III,PF
1631199,Ron Harper Jr.,SF
1631199,Ron Harper Jr.,SG
1641842,Ronald Holland II,PF
1641842,Ronald Holland II,SF
1626220,Royce O'Neale,PF
1626220,Royce O'Neale,SF
203497,Rudy Gobert,C
1629060,Rui Hachimura,PF
1629060,Rui Hachimura,SF
201566,Russell Westbrook,PG
201566,Russell Westbrook,SG
1642346,Ryan Dunn,PF
1642346,Ryan Dunn,SF
1631157,Ryan Rollins,PG
1631157,Ryan Rollins,SG
1630180,Saddiq Bey,SF
1630180,Saddiq Bey,SG
1630573,Sam Hauser,PF
1630573,Sam Hauser,SF
1630241,Sam Merrill,PG
1630241,Sam Merrill,SG
1630572,Sandro Mamukelashvili,C
1630572,Sandro Mamukelashvili,PF
1630583,Santi Aldama,C
1630583,Santi Aldama,PF
1630703,Scoot Henderson,PG
1630703,Scoot Henderson,SG
1630567,Scottie Barnes,SF
1630567,Scottie Barnes,SG
1630590,Scotty Pippen Jr.,PG
1630590,Scotty Pippen Jr.,SG
203552,Seth Curry,PG
203552,Seth Curry,SG
1641754,Seth Lundy,SF
1641754,Seth Lundy,SG
1631101,Shaedon Sharpe,PG
1631101,Shaedon Sharpe,SG
1628983,Shai Gilgeous-Alexander,PG
1628983,Shai Gilgeous-Alexander,SG
1629003,Shake Milton,PG
1629003,Shake Milton,SG
1631321,Sidy Cissoko,PG
1631321,Sidy Cissoko,SG
1631323,Simone Fontecchio,PF
1631323,Simone Fontecchio,SF
1627746,Skal Labissiere,C
1627746,Skal Labissiere,PF
203915,Spencer Dinwiddie,PG
203915,Spencer Dinwiddie,SG
1642461,Spencer Jones,PF
1642461,Spencer Jones,SF
1630649,Stanley Umude,PG
1630649,Stanley Umude,SG
201939,Stephen Curry,PG
201939,Stephen Curry,SG
1642264,Stephon Castle,PG
1642264,Stephon Castle,SG
203500,Steven Adams,C
1629004,Svi Mykhailiuk,SF
1629004,Svi Mykhailiuk,SG
204456,T.J. McConnell,PG
204456,T.J. McConnell,SG
201959,Taj Gibson,PF
201959,Taj Gibson,SF
1629659,Talen Horton-Tucker,PG
1629659,Talen Horton-Tucker,SG
1642379,Taran Armstrong,PG
1642379,Taran Armstrong,SG
1631106,Tari Eason,PF
1631106,Tari Eason,SF
1627752,Taurean Prince,PF
1627752,Taurean Prince,SF
1641707,Taylor Hendricks,PF
1641707,Taylor Hendricks,SF
1631386,Tazé Moore,PG
1631386,Tazé Moore,SG
1629611,Terance Mann,SF
1629611,Terance Mann,SG
1630545,Terrence Shannon Jr.,SF
1630545,Terrence Shannon Jr.,SG
1626179,Terry Rozier,PG
1626179,Terry Rozier,SG
1630678,Terry Taylor,PF
1630678,Terry Taylor,SF
1628418,Thomas Bryant,C
1628418,Thomas Bryant,PF
1642275,Tidjane Salaün,PF
1642275,Tidjane Salaün,SF
203501,Tim Hardaway Jr.,SF
203501,Tim Hardaway Jr.,SG
202699,Tobias Harris,PF
202699,Tobias Harris,SF
1642449,Tolu Smith,PF
1642449,Tolu Smith,SF
1628396,Tony Bradley,C
1628396,Tony Bradley,PF
1628470,Torrey Craig,PF
1628470,Torrey Craig,SF
1641787,Tosan Evbuomwan,PF
1641787,Tosan Evbuomwan,SF
1641739,Toumani Camara,PF
1641739,Toumani Camara,SF
1629027,Trae Young,PG
1629027,Trae Young,SG
1631218,Trayce Jackson-Davis,PF
1631218,Trayce Jackson-Davis,SF
1630200,Tre Jones,PG
1630200,Tre Jones,SG
1630544,Tre Mann,PG
1630544,Tre Mann,SG
1630570,Trendon Watford,SF
1630570,Trendon Watford,SG
1642280,Trentyn Flowers,PF
1642280,Trentyn Flowers,SF
1630243,Trevelin Queen,PG
1630243,Trevelin Queen,SG
1641725,Trey Alexander,PG
1641725,Trey Alexander,SG
1641998,Trey Jemison III,C
1626168,Trey Lyles,PF
1626168,Trey Lyles,SF
1630530,Trey Murphy III,PF
1630530,Trey Murphy III,SF
202684,Tristan Thompson,C
202684,Tristan Thompson,PF
1641774,Tristan Vukcevic,PF
1641774,Tristan Vukcevic,SF
1641783,Tristan da Silva,PF
1641783,Tristan da Silva,SF
1641803,Tristen Newton,PG
1641803,Tristen Newton,SG
1629660,Ty Jerome,SF
1629660,Ty Jerome,SG
1631102,TyTy Washington Jr.,PG
1631102,TyTy Washington Jr.,SG
1629639,Tyler Herro,PG
1629639,Tyler Herro,SG
1642278,Tyler Kolek,PG
1642278,Tyler Kolek,SG
1641890,Tyler Smith,PF
1641890,Tyler Smith,SF
1630169,Tyrese Haliburton,PG
1630169,Tyrese Haliburton,SG
1631213,Tyrese Martin,PF
1631213,Tyrese Martin,SF
1630178,Tyrese Maxey,PG
1630178,Tyrese Maxey,SG
1630623,Tyson Etienne,PG
1630623,Tyson Etienne,SG
1626145,Tyus Jones,PG
1626145,Tyus Jones,SG
1642279,Ulrich Chomche,C
203995,Vasilije Micić,PG
203995,Vasilije Micić,SG
1641705,Victor Wembanyama,C
1641705,Victor Wembanyama,PF
1631246,Vince Williams Jr.,PG
1631246,Vince Williams Jr.,SG
1628427,Vlatko Čančar,PF
1628427,Vlatko Čančar,SF
1630249,Vít Krejčí,PG
1630249,Vít Krejčí,SG
1631117,Walker Kessler,C
1628976,Wendell Carter Jr.,C
1628976,Wendell Carter Jr.,PF
1631111,Wendell Moore Jr.,PG
1631111,Wendell Moore Jr.,SG
1630214,Xavier Tillman,PF
1630214,Xavier Tillman,SF
1642530,Yuki Kawamura,PG
1642530,Yuki Kawamura,SG
1641879,Yuri Collins,PG
1641879,Yuri Collins,SG
1642274,Yves Missi,C
1642258,Zaccharie Risacher,PF
1642258,Zaccharie Risacher,SF
1628380,Zach Collins,C
1628380,Zach Collins,PF
1641744,Zach Edey,C
203897,Zach LaVine,PG
203897,Zach LaVine,SG
1630192,Zeke Nnaji,C
1630192,Zeke Nnaji,PF
1630533,Ziaire Williams,PF
1630533,Ziaire Williams,SF
1629627,Zion Williamson,PF
1629627,Zion Williamson,SF
1642389,Zyon Pullin,PG
1642389,Zyon Pullin,SG
